280	2.19447337665499e-117
280.05	2.18098460002979e-30
280.1	4.33711407710176e-30
280.15	6.47883518419877e-30
280.2	8.61659509921919e-30
280.25	1.07608408107686e-29
280.3	1.29220196842448e-29
280.35	1.51107334320705e-29
280.4	1.73579874163772e-29
280.45	1.97353299389354e-29
280.5	2.23190978392663e-29
280.55	2.51662700353358e-29
280.6	2.82162995531302e-29
280.65	3.13645436043984e-29
280.7	3.45083026113827e-29
280.75	3.75953238909083e-29
280.8	4.06260421116851e-29
280.85	4.36033848624237e-29
280.9	4.65504419876237e-29
280.95	4.95494932407531e-29
281	5.26936234929464e-29
281.05	5.60703114382509e-29
281.1	5.97139316086991e-29
281.15	6.3629592072071e-29
281.2	6.78214214646928e-29
281.25	7.2257223488518e-29
281.3	7.68503249700925e-29
281.35	8.15095761050617e-29
281.4	8.61513224162053e-29
281.45	9.07250466337591e-29
281.5	9.51893847920551e-29
281.55	9.95130449144647e-29
281.6	1.03823127400165e-28
281.65	1.08372748852593e-28
281.7	1.13417849685765e-28
281.75	1.19089597342049e-28
281.8	1.25247130370218e-28
281.85	1.31713760248278e-28
281.9	1.38328724798055e-28
281.95	1.45038541054138e-28
282	1.5183402000244e-28
282.05	1.5870417742171e-28
282.1	1.65581135071052e-28
282.15	1.72332179461655e-28
282.2	1.78821114924956e-28
282.25	1.85052825388997e-28
282.3	1.91489028368101e-28
282.35	1.98683735686251e-28
282.4	2.07131688019924e-28
282.45	2.16697492934165e-28
282.5	2.26865567326965e-28
282.55	2.37118330149879e-28
282.6	2.47168132582489e-28
282.65	2.57104186226651e-28
282.7	2.67050640740026e-28
282.75	2.77097284814108e-28
282.8	2.87165922780553e-28
282.85	2.97127105472983e-28
282.9	3.06874975915307e-28
282.95	3.16729933098768e-28
283	3.27382470690689e-28
283.05	3.39534034885163e-28
283.1	3.53493451670896e-28
283.15	3.68629347928316e-28
283.2	3.8417260934547e-28
283.25	3.99431487934781e-28
283.3	4.14293886527693e-28
283.35	4.28910580484193e-28
283.4	4.43433768200011e-28
283.45	4.58019335011915e-28
283.5	4.72827760751628e-28
283.55	4.88019808861426e-28
283.6	5.03810489672672e-28
283.65	5.20608680338086e-28
283.7	5.38866605576233e-28
283.75	5.58980267425539e-28
283.8	5.80672036016998e-28
283.85	6.03219874583956e-28
283.9	6.25896430651495e-28
283.95	6.48211823482447e-28
284	6.7010209218203e-28
284.05	6.91547626826684e-28
284.1	7.1262939659531e-28
284.15	7.339724740458e-28
284.2	7.56385091792339e-28
284.25	7.80651629801254e-28
284.3	8.07055604451527e-28
284.35	8.35406092128247e-28
284.4	8.65493328316385e-28
284.45	8.97042269919007e-28
284.5	9.29605761591149e-28
284.55	9.62708693032245e-28
284.6	9.95882310208497e-28
284.65	1.028711050617e-27
284.7	1.06080579455356e-27
284.75	1.0918003570344e-27
284.8	1.12230510618101e-27
284.85	1.15425621402369e-27
284.9	1.18968441324651e-27
284.95	1.23000844190083e-27
285	1.27422843522798e-27
285.05	1.32074744006656e-27
285.1	1.36804078986072e-27
285.15	1.41556637255156e-27
285.2	1.46349030288637e-27
285.25	1.51199117587741e-27
285.3	1.56084987608849e-27
285.35	1.60906579954221e-27
