0.738703178453052	0.342500538300751	0	0
0.738679423755199	0.342448737758581	6.30048504737493e-05	6.30048504737493e-05
0.738655644501563	0.342396885286025	0.000126009700947499	0.000126009700947499
0.738631840642262	0.342344980778857	0.000189014551421248	0.000189014551421248
0.738608012127267	0.342293024132538	0.000252019401894997	0.000252019401894997
0.738584158906394	0.342241015242212	0.000315024252368747	0.000315024252368747
0.738560280929307	0.342188954002708	0.000378029102842496	0.000378029102842496
0.738536378145517	0.342136840308536	0.000441033953316245	0.000441033953316245
0.738512450504382	0.342084674053887	0.000504038803789994	0.000504038803789994
0.738488497955105	0.342032455132633	0.000567043654263744	0.000567043654263744
0.738464520446733	0.341980183438323	0.000630048504737493	0.000630048504737493
0.738440517928158	0.341927858864181	0.000693053355211242	0.000693053355211242
0.738416490348117	0.341875481303111	0.000756058205684992	0.000756058205684992
0.738392437655189	0.341823050647687	0.000819063056158741	0.000819063056158741
0.738368359797794	0.341770566790159	0.00088206790663249	0.00088206790663249
0.738344256724196	0.341718029622447	0.00094507275710624	0.00094507275710624
0.7383201283825	0.341665439036142	0.00100807760757999	0.00100807760757999
0.738295974720649	0.341612794922504	0.00107108245805374	0.00107108245805374
0.738271795686429	0.341560097172461	0.00113408730852749	0.00113408730852749
0.738247591227463	0.341507345676605	0.00119709215900124	0.00119709215900124
0.738223361291214	0.341454540325196	0.00126009700947499	0.00126009700947499
0.738199105824982	0.341401681008156	0.00132310185994874	0.00132310185994874
0.738174824775904	0.34134876761507	0.00138610671042248	0.00138610671042248
0.738150518090953	0.341295800035181	0.00144911156089623	0.00144911156089623
0.738126185716941	0.341242778157396	0.00151211641136998	0.00151211641136998
0.73810182760051	0.341189701870276	0.00157512126184373	0.00157512126184373
0.738077443688141	0.341136571062041	0.00163812611231748	0.00163812611231748
0.738053033926147	0.341083385620564	0.00170113096279123	0.00170113096279123
0.738028598260674	0.341030145433375	0.00176413581326498	0.00176413581326498
0.738004136637701	0.340976850387652	0.00182714066373873	0.00182714066373873
0.737979649003038	0.340923500370229	0.00189014551421248	0.00189014551421248
0.737955135302326	0.340870095267584	0.00195315036468623	0.00195315036468623
0.737930595481038	0.340816634965847	0.00201615521515998	0.00201615521515998
0.737906029484474	0.340763119350794	0.00207916006563373	0.00207916006563373
0.737881437257764	0.340709548307844	0.00214216491610748	0.00214216491610748
0.737856818745869	0.340655921722061	0.00220516976658123	0.00220516976658123
0.737832173893572	0.340602239478152	0.00226817461705498	0.00226817461705498
0.737807502645487	0.340548501460464	0.00233117946752872	0.00233117946752872
0.737782804946053	0.340494707552981	0.00239418431800247	0.00239418431800247
0.737758080739534	0.340440857639329	0.00245718916847622	0.00245718916847622
0.737733329970018	0.340386951602765	0.00252019401894997	0.00252019401894997
0.737708552581418	0.340332989326185	0.00258319886942372	0.00258319886942372
0.73768374851747	0.340278970692116	0.00264620371989747	0.00264620371989747
0.737658917721731	0.340224895582717	0.00270920857037122	0.00270920857037122
0.737634060137581	0.340170763879776	0.00277221342084497	0.00277221342084497
0.737609175708221	0.340116575464712	0.00283521827131872	0.00283521827131872
0.737584264376671	0.340062330218568	0.00289822312179247	0.00289822312179247
0.737559326085771	0.340008028022013	0.00296122797226622	0.00296122797226622
0.73753436077818	0.339953668755343	0.00302423282273997	0.00302423282273997
0.737509368396374	0.339899252298471	0.00308723767321372	0.00308723767321372
0.737484348882646	0.339844778530934	0.00315024252368747	0.00315024252368747
0.737459302179105	0.339790247331888	0.00321324737416122	0.00321324737416122
0.737434228227679	0.339735658580104	0.00327625222463496	0.00327625222463496
0.737409126970105	0.339681012153971	0.00333925707510871	0.00333925707510871
0.737383998347938	0.339626307931492	0.00340226192558246	0.00340226192558246
0.737358842302545	0.33957154579028	0.00346526677605621	0.00346526677605621
0.737333658775105	0.339516725607563	0.00352827162652996	0.00352827162652996
0.737308447706609	0.339461847260175	0.00359127647700371	0.00359127647700371
0.737283209037858	0.339406910624558	0.00365428132747746	0.00365428132747746
0.737257942709465	0.339351915576762	0.00371728617795121	0.00371728617795121
0.737232648661849	0.339296861992437	0.00378029102842496	0.00378029102842496
0.73720732683524	0.339241749746841	0.00384329587889871	0.00384329587889871
0.737181977169674	0.339186578714827	0.00390630072937246	0.00390630072937246
0.737156599604995	0.339131348770853	0.00396930557984621	0.00396930557984621
0.73713119408085	0.339076059788969	0.00403231043031996	0.00403231043031996
0.737105760536694	0.339020711642824	0.00409531528079371	0.00409531528079371
0.737080298911785	0.338965304205661	0.00415832013126745	0.00415832013126745
0.737054809145184	0.338909837350313	0.0042213249817412	0.0042213249817412
0.737029291175755	0.338854310949204	0.00428432983221495	0.00428432983221495
0.737003744942163	0.33879872487435	0.0043473346826887	0.0043473346826887
0.736978170382875	0.338743078997348	0.00441033953316245	0.00441033953316245
0.736952567436157	0.338687373189386	0.0044733443836362	0.0044733443836362
0.736926936040073	0.338631607321232	0.00453634923410995	0.00453634923410995
0.736901276132487	0.338575781263236	0.0045993540845837	0.0045993540845837
0.736875587651059	0.338519894885329	0.00466235893505745	0.00466235893505745
0.736849870533246	0.338463948057018	0.0047253637855312	0.0047253637855312
0.7368241247163	0.338407940647387	0.00478836863600495	0.00478836863600495
0.736798350137269	0.338351872525095	0.0048513734864787	0.0048513734864787
0.736772546732993	0.338295743558372	0.00491437833695245	0.00491437833695245
0.736746714440106	0.33823955361502	0.0049773831874262	0.0049773831874262
0.736720853195032	0.338183302562409	0.00504038803789995	0.00504038803789995
0.736694962933989	0.338126990267475	0.00510339288837369	0.00510339288837369
0.736669043592983	0.338070616596721	0.00516639773884744	0.00516639773884744
0.73664309510781	0.338014181416211	0.00522940258932119	0.00522940258932119
0.736617117414053	0.337957684591571	0.00529240743979494	0.00529240743979494
0.736591110447083	0.337901125987985	0.00535541229026869	0.00535541229026869
0.736565074142059	0.337844505470197	0.00541841714074244	0.00541841714074244
0.736539008433924	0.337787822902503	0.00548142199121619	0.00548142199121619
0.736512913257404	0.337731078148755	0.00554442684168994	0.00554442684168994
0.736486788547011	0.337674271072356	0.00560743169216369	0.00560743169216369
0.736460634237039	0.337617401536256	0.00567043654263744	0.00567043654263744
0.736434450261563	0.337560469402955	0.00573344139311119	0.00573344139311119
0.736408236554439	0.337503474534498	0.00579644624358494	0.00579644624358494
0.736381993049302	0.337446416792473	0.00585945109405869	0.00585945109405869
0.736355719679567	0.337389296038009	0.00592245594453244	0.00592245594453244
0.736329416378426	0.337332112131776	0.00598546079500618	0.00598546079500618
0.736303083078847	0.33727486493398	0.00604846564547993	0.00604846564547993
0.736276719713576	0.337217554304363	0.00611147049595368	0.00611147049595368
0.736250326215132	0.337160180102198	0.00617447534642743	0.00617447534642743
0.736223902515806	0.337102742186293	0.00623748019690118	0.00623748019690118
0.736197448547667	0.337045240414983	0.00630048504737493	0.00630048504737493
0.73617096424255	0.33698767464613	0.00636348989784868	0.00636348989784868
0.736144449532063	0.33693004473712	0.00642649474832243	0.00642649474832243
0.736117904347586	0.336872350544864	0.00648949959879618	0.00648949959879618
0.736091328620263	0.336814591925792	0.00655250444926993	0.00655250444926993
0.73606472228101	0.336756768735853	0.00661550929974368	0.00661550929974368
0.736038085260507	0.336698880830512	0.00667851415021743	0.00667851415021743
0.7360114174892	0.336640928064749	0.00674151900069118	0.00674151900069118
